Profile Name,Title Desc,Selection Type,Choice Segment Id,Has Watched,Source,Utc Timestamp
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 13:18:19
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 13:16:14
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,OUI,false,www,2018-12-29 13:10:09
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,TOY,false,www,2018-12-29 13:08:19
heisenberg,Black Mirror: Bandersnatch,countdown_complete,,false,www,2018-12-29 13:06:47
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 13:01:54
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,AUCUNE IDÉE,false,www,2018-12-29 12:57:41
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,NON,false,www,2018-12-29 12:55:42
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:54:57
heisenberg,Black Mirror: Bandersnatch,countdown_complete,TUER PAPA,false,www,2018-12-29 12:53:58
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:52:59
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:50:30
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,COLIN,false,www,2018-12-29 12:47:45
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,REVENIR EN ARRIÈRE,false,www,2018-12-29 12:47:28
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,STEFAN,false,www,2018-12-29 12:45:55
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,OUI,false,www,2018-12-29 12:41:22
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,PASSER PAR LA FENÊTRE,false,www,2018-12-29 12:36:17
heisenberg,Black Mirror: Bandersnatch,countdown_complete,,false,www,2018-12-29 12:35:59
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,LUI EN DIRE PLUS,false,www,2018-12-29 12:33:34
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,DONNER PLUS DE DÉTAILS,false,www,2018-12-29 12:32:35
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,"LE LOGO ""N"" DE NETFLIX",false,www,2018-12-29 12:32:01
heisenberg,Black Mirror: Bandersnatch,countdown_complete,,false,www,2018-12-29 12:30:59
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:30:02
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:28:03
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,TAPER SUR LA TABLE,false,www,2018-12-29 12:27:05
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:22:58
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:22:39
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,LES PRENDRE,false,www,2018-12-29 12:21:09
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,SE TOUCHER L'OREILLE,false,www,2018-12-29 12:19:35
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:18:27
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,RÉPONDRE À PAPA EN CRIANT,false,www,2018-12-29 12:16:59
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,PHAEDRA,false,www,2018-12-29 12:13:46
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:11:16
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:10:11
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 12:04:38
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,NOW 2,false,www,2018-12-29 12:00:00
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,FROSTIES,false,www,2018-12-29 11:59:01
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 11:56:36
heisenberg,Black Mirror: Bandersnatch,countdown_interrupted,,false,www,2018-12-29 11:56:09
